date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:19:32	10164/10164	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2002:32:41%20GMT	https://mini-ielts.com/1392/print/reading/the-sound-of-dolphin	C:/My%20Web%20Sites/test/mini-ielts.com/1392/print/reading/the-sound-of-dolphin.pdf	(from https://mini-ielts.com/1392/reading/the-sound-of-dolphin)
21:19:32	8927/8927	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2008:38:31%20GMT	https://mini-ielts.com/1391/print/reading/tele-working	C:/My%20Web%20Sites/test/mini-ielts.com/1391/print/reading/tele-working.pdf	(from https://mini-ielts.com/1391/reading/tele-working)
21:19:32	9802/9802	---M--	200	added ('OK')	application/pdf	date:Mon,%2010%20Mar%202025%2016:36:30%20GMT	https://mini-ielts.com/1390/print/reading/coral-reefs	C:/My%20Web%20Sites/test/mini-ielts.com/1390/print/reading/coral-reefs.pdf	(from https://mini-ielts.com/1390/reading/coral-reefs)
21:19:33	38931/38931	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:33%20GMT	https://mini-ielts.com/1341/reading/the-history-of-building-telegraph-lines	C:/My%20Web%20Sites/test/mini-ielts.com/1341/reading/the-history-of-building-telegraph-lines.html	(from https://mini-ielts.com/reading?page=16)
21:19:34	17975/17975	---M--	200	added ('OK')	image/jpeg	etag:%223a4be0c9f366da1:0%22	http://images.mini-ielts.com/images/2022/07/800px-theoverlandponyexpress_resized.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/07/800px-theoverlandponyexpress_resized.jpg	(from https://mini-ielts.com/reading?page=16)
21:19:34	58784/58784	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:33%20GMT	https://mini-ielts.com/1341/view-solution/reading/the-history-of-building-telegraph-lines	C:/My%20Web%20Sites/test/mini-ielts.com/1341/view-solution/reading/the-history-of-building-telegraph-lines.html	(from https://mini-ielts.com/reading?page=16)
21:19:34	44236/44236	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:34%20GMT	https://mini-ielts.com/1340/reading/the-reconstruction-of-community-in-talbot-park-auckland	C:/My%20Web%20Sites/test/mini-ielts.com/1340/reading/the-reconstruction-of-community-in-talbot-park-auckland.html	(from https://mini-ielts.com/reading?page=16)
21:19:34	6851/6851	---M--	200	added ('OK')	image/png	etag:%223d71dcaf366da1:0%22	http://images.mini-ielts.com/images/2022/07/the-reconstruction-of-community-in-talbot-park_resized.png	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/07/the-reconstruction-of-community-in-talbot-park_resized.png	(from https://mini-ielts.com/reading?page=16)
21:19:35	63093/63093	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:35%20GMT	https://mini-ielts.com/1340/view-solution/reading/the-reconstruction-of-community-in-talbot-park-auckland	C:/My%20Web%20Sites/test/mini-ielts.com/1340/view-solution/reading/the-reconstruction-of-community-in-talbot-park-auckland.html	(from https://mini-ielts.com/reading?page=16)
21:19:35	40223/40223	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:35%20GMT	https://mini-ielts.com/1339/reading/density-and-crowding	C:/My%20Web%20Sites/test/mini-ielts.com/1339/reading/density-and-crowding.html	(from https://mini-ielts.com/reading?page=16)
21:19:37	46380/46380	---M--	200	added ('OK')	image/jpeg	etag:%2286d5f7c9f366da1:0%22	http://images.mini-ielts.com/images/2022/07/crowding.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/07/crowding.jpg	(from https://mini-ielts.com/reading?page=16)
21:19:37	60137/60137	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:36%20GMT	https://mini-ielts.com/1339/view-solution/reading/density-and-crowding	C:/My%20Web%20Sites/test/mini-ielts.com/1339/view-solution/reading/density-and-crowding.html	(from https://mini-ielts.com/reading?page=16)
21:19:37	41122/41122	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:37%20GMT	https://mini-ielts.com/1338/reading/human-remain-in-green-sahara	C:/My%20Web%20Sites/test/mini-ielts.com/1338/reading/human-remain-in-green-sahara.html	(from https://mini-ielts.com/reading?page=16)
21:19:39	25137/25137	---M--	200	added ('OK')	image/jpeg	etag:%22e8bd14caf366da1:0%22	http://images.mini-ielts.com/images/2022/07/thumb280186dreamstimem146956672.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/07/thumb280186dreamstimem146956672.jpg	(from https://mini-ielts.com/reading?page=16)
21:19:39	59958/59958	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:38%20GMT	https://mini-ielts.com/1338/view-solution/reading/human-remain-in-green-sahara	C:/My%20Web%20Sites/test/mini-ielts.com/1338/view-solution/reading/human-remain-in-green-sahara.html	(from https://mini-ielts.com/reading?page=16)
21:19:39	43089/43089	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:39%20GMT	https://mini-ielts.com/1337/reading/californias-age-of-megafires	C:/My%20Web%20Sites/test/mini-ielts.com/1337/reading/californias-age-of-megafires.html	(from https://mini-ielts.com/reading?page=16)
21:19:41	15075/15075	---M--	200	added ('OK')	image/jpeg	etag:%221ba4efc9f366da1:0%22	http://images.mini-ielts.com/images/2022/07/cambridge-reading-practice-the-megafires-of-california-300x167.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/07/cambridge-reading-practice-the-megafires-of-california-300x167.jpg	(from https://mini-ielts.com/reading?page=16)
21:19:41	62430/62430	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:40%20GMT	https://mini-ielts.com/1337/view-solution/reading/californias-age-of-megafires	C:/My%20Web%20Sites/test/mini-ielts.com/1337/view-solution/reading/californias-age-of-megafires.html	(from https://mini-ielts.com/reading?page=16)
21:19:41	43030/43030	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:41%20GMT	https://mini-ielts.com/1336/reading/is-graffiti-art-or-crime	C:/My%20Web%20Sites/test/mini-ielts.com/1336/reading/is-graffiti-art-or-crime.html	(from https://mini-ielts.com/reading?page=16)
21:19:42	6297/6297	---M--	200	added ('OK')	image/jpeg	etag:%22d1cfd7c9f366da1:0%22	http://images.mini-ielts.com/images/2022/06/is-graffiti-art-or-crime_resized.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/06/is-graffiti-art-or-crime_resized.jpg	(from https://mini-ielts.com/reading?page=16)
21:19:42	60992/60992	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:42%20GMT	https://mini-ielts.com/1336/view-solution/reading/is-graffiti-art-or-crime	C:/My%20Web%20Sites/test/mini-ielts.com/1336/view-solution/reading/is-graffiti-art-or-crime.html	(from https://mini-ielts.com/reading?page=16)
21:19:43	43725/43725	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:42%20GMT	https://mini-ielts.com/1335/reading/a-decibel-hell-the-effects-of-living-in-a-noisy-world	C:/My%20Web%20Sites/test/mini-ielts.com/1335/reading/a-decibel-hell-the-effects-of-living-in-a-noisy-world.html	(from https://mini-ielts.com/reading?page=16)
21:19:44	10773/10773	---M--	200	added ('OK')	image/png	etag:%221c6c5c9f366da1:0%22	http://images.mini-ielts.com/images/2022/06/a-decibel-hell_resized.png	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/06/a-decibel-hell_resized.png	(from https://mini-ielts.com/reading?page=16)
21:19:44	62489/62489	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:43%20GMT	https://mini-ielts.com/1335/view-solution/reading/a-decibel-hell-the-effects-of-living-in-a-noisy-world	C:/My%20Web%20Sites/test/mini-ielts.com/1335/view-solution/reading/a-decibel-hell-the-effects-of-living-in-a-noisy-world.html	(from https://mini-ielts.com/reading?page=16)
21:19:44	45015/45015	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:43%20GMT	https://mini-ielts.com/1334/reading/multitasking-debate	C:/My%20Web%20Sites/test/mini-ielts.com/1334/reading/multitasking-debate.html	(from https://mini-ielts.com/reading?page=16)
21:19:44	63705/63705	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:43%20GMT	https://mini-ielts.com/1334/view-solution/reading/multitasking-debate	C:/My%20Web%20Sites/test/mini-ielts.com/1334/view-solution/reading/multitasking-debate.html	(from https://mini-ielts.com/reading?page=16)
21:19:45	43623/43623	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:45%20GMT	https://mini-ielts.com/1333/reading/what-are-you-laughing-at	C:/My%20Web%20Sites/test/mini-ielts.com/1333/reading/what-are-you-laughing-at.html	(from https://mini-ielts.com/reading?page=16)
21:19:46	23241/23241	---M--	200	added ('OK')	image/jpeg	etag:%22685b92c9f366da1:0%22	http://images.mini-ielts.com/images/2022/05/istock000009917018small0_resized.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/05/istock000009917018small0_resized.jpg	(from https://mini-ielts.com/reading?page=16)
21:19:46	62221/62221	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:46%20GMT	https://mini-ielts.com/1333/view-solution/reading/what-are-you-laughing-at	C:/My%20Web%20Sites/test/mini-ielts.com/1333/view-solution/reading/what-are-you-laughing-at.html	(from https://mini-ielts.com/reading?page=16)
21:19:46	40494/40494	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:46%20GMT	https://mini-ielts.com/1332/reading/biodiversity	C:/My%20Web%20Sites/test/mini-ielts.com/1332/reading/biodiversity.html	(from https://mini-ielts.com/reading?page=16)
21:19:50	61228/61228	---M--	200	added ('OK')	image/jpeg	etag:%225da57dc9f366da1:0%22	http://images.mini-ielts.com/images/2022/05/biodiversity-1024x536.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/05/biodiversity-1024x536.jpg	(from https://mini-ielts.com/reading?page=16)
21:19:50	59991/59991	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:47%20GMT	https://mini-ielts.com/1332/view-solution/reading/biodiversity	C:/My%20Web%20Sites/test/mini-ielts.com/1332/view-solution/reading/biodiversity.html	(from https://mini-ielts.com/reading?page=16)
21:19:50	43598/43598	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:49%20GMT	https://mini-ielts.com/1331/reading/organic-farming-and-chemical-fertilisers	C:/My%20Web%20Sites/test/mini-ielts.com/1331/reading/organic-farming-and-chemical-fertilisers.html	(from https://mini-ielts.com/reading?page=16)
21:19:51	16105/16105	---M--	200	added ('OK')	image/jpeg	etag:%22efa2adc9f366da1:0%22	http://images.mini-ielts.com/images/2022/05/organic-farming_resized.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/05/organic-farming_resized.jpg	(from https://mini-ielts.com/reading?page=16)
21:19:51	62403/62403	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:50%20GMT	https://mini-ielts.com/1331/view-solution/reading/organic-farming-and-chemical-fertilisers	C:/My%20Web%20Sites/test/mini-ielts.com/1331/view-solution/reading/organic-farming-and-chemical-fertilisers.html	(from https://mini-ielts.com/reading?page=16)
21:19:51	40325/40325	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:50%20GMT	https://mini-ielts.com/1330/reading/renewable-energy	C:/My%20Web%20Sites/test/mini-ielts.com/1330/reading/renewable-energy.html	(from https://mini-ielts.com/reading?page=16)
21:19:52	10978/10978	---M--	200	added ('OK')	image/jpeg	etag:%22442f87c9f366da1:0%22	http://images.mini-ielts.com/images/2022/05/download.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/05/download.jpg	(from https://mini-ielts.com/reading?page=16)
21:19:52	59964/59964	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:19:51%20GMT	https://mini-ielts.com/1330/view-solution/reading/renewable-energy	C:/My%20Web%20Sites/test/mini-ielts.com/1330/view-solution/reading/renewable-energy.html	(from https://mini-ielts.com/reading?page=16)
21:20:01	41674/41674	---M--	200	added ('OK')	image/jpeg	etag:%22c890a8cbf366da1:0%22	http://images.mini-ielts.com/images/2022/13/ielts-reading-36-v36106-q27-40-q3134-1024x846.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/13/ielts-reading-36-v36106-q27-40-q3134-1024x846.jpg	(from https://mini-ielts.com/1387/reading/nature-works-for-nature-work-pla)
21:20:01	87708/87708	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2014:19:53%20GMT	https://mini-ielts.com/1388/print/reading/undersea-movement	C:/My%20Web%20Sites/test/mini-ielts.com/1388/print/reading/undersea-movement.pdf	(from https://mini-ielts.com/1388/reading/undersea-movement)
21:20:01	78266/78266	---M--	200	added ('OK')	image/jpeg	etag:%22ba75b0cbf366da1:0%22	http://images.mini-ielts.com/images/2022/13/ielts-reading36.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/13/ielts-reading36.jpg	(from https://mini-ielts.com/1388/reading/undersea-movement)
21:20:02	51839/51839	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2012:40:16%20GMT	https://mini-ielts.com/1387/print/reading/nature-works-for-nature-work-pla	C:/My%20Web%20Sites/test/mini-ielts.com/1387/print/reading/nature-works-for-nature-work-pla.pdf	(from https://mini-ielts.com/1387/reading/nature-works-for-nature-work-pla)
21:20:02	9399/9399	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2014:20:01%20GMT	https://mini-ielts.com/1386/print/reading/mungo-man	C:/My%20Web%20Sites/test/mini-ielts.com/1386/print/reading/mungo-man.pdf	(from https://mini-ielts.com/1386/reading/mungo-man)
21:20:02	8634/8634	---M--	200	added ('OK')	application/pdf	date:Mon,%2010%20Mar%202025%2015:31:25%20GMT	https://mini-ielts.com/1389/print/reading/alfred-nobel-the-man-behind-the-nobel-prize	C:/My%20Web%20Sites/test/mini-ielts.com/1389/print/reading/alfred-nobel-the-man-behind-the-nobel-prize.pdf	(from https://mini-ielts.com/1389/reading/alfred-nobel-the-man-behind-the-nobel-prize)
21:20:02	9035/9035	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2012:08:51%20GMT	https://mini-ielts.com/1385/print/reading/decision-making-and-happiness	C:/My%20Web%20Sites/test/mini-ielts.com/1385/print/reading/decision-making-and-happiness.pdf	(from https://mini-ielts.com/1385/reading/decision-making-and-happiness)
21:20:02	9114/9114	---M--	200	added ('OK')	application/pdf	date:Mon,%2010%20Mar%202025%2021:44:01%20GMT	https://mini-ielts.com/1384/print/reading/sand-dunes	C:/My%20Web%20Sites/test/mini-ielts.com/1384/print/reading/sand-dunes.pdf	(from https://mini-ielts.com/1384/reading/sand-dunes)
21:20:03	10279/10279	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2003:50:27%20GMT	https://mini-ielts.com/1383/print/reading/brunel-the-practical-prophet	C:/My%20Web%20Sites/test/mini-ielts.com/1383/print/reading/brunel-the-practical-prophet.pdf	(from https://mini-ielts.com/1383/reading/brunel-the-practical-prophet)
21:20:06	64098/64098	---M--	200	added ('OK')	image/jpeg	etag:%2217c672cbf366da1:0%22	http://images.mini-ielts.com/images/2022/12/sirmarcisambardbrunelbyjamesnorthcote.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/12/sirmarcisambardbrunelbyjamesnorthcote.jpg	(from https://mini-ielts.com/1383/reading/brunel-the-practical-prophet)
21:20:06	9901/9901	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2012:36:14%20GMT	https://mini-ielts.com/1382/print/reading/design-the-mat-and-foot-health	C:/My%20Web%20Sites/test/mini-ielts.com/1382/print/reading/design-the-mat-and-foot-health.pdf	(from https://mini-ielts.com/1382/reading/design-the-mat-and-foot-health)
21:20:06	8818/8818	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2003:07:52%20GMT	https://mini-ielts.com/1381/print/reading/pollution-in-the-bay	C:/My%20Web%20Sites/test/mini-ielts.com/1381/print/reading/pollution-in-the-bay.pdf	(from https://mini-ielts.com/1381/reading/pollution-in-the-bay)
21:20:06	9374/9374	---M--	200	added ('OK')	application/pdf	date:Mon,%2010%20Mar%202025%2021:54:15%20GMT	https://mini-ielts.com/1380/print/reading/movie-of-metropolis	C:/My%20Web%20Sites/test/mini-ielts.com/1380/print/reading/movie-of-metropolis.pdf	(from https://mini-ielts.com/1380/reading/movie-of-metropolis)
21:20:07	9742/9742	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2003:29:15%20GMT	https://mini-ielts.com/1379/print/reading/can-scientists-tell-us-what-happiness-is	C:/My%20Web%20Sites/test/mini-ielts.com/1379/print/reading/can-scientists-tell-us-what-happiness-is.pdf	(from https://mini-ielts.com/1379/reading/can-scientists-tell-us-what-happiness-is)
21:20:07	6826/6826	---M--	200	added ('OK')	application/pdf	date:Mon,%2010%20Mar%202025%2022:01:12%20GMT	https://mini-ielts.com/1378/print/reading/the-history-of-the-guitar	C:/My%20Web%20Sites/test/mini-ielts.com/1378/print/reading/the-history-of-the-guitar.pdf	(from https://mini-ielts.com/1378/reading/the-history-of-the-guitar)
21:20:07	0/-1	---M--	500	error ('')			https://mini-ielts.com/1427/view-solution/reading/whale-culture	C:/My%20Web%20Sites/test/mini-ielts.com/1427/view-solution/reading/whale-culture.html	(from https://mini-ielts.com/reading?page=8)
21:20:07	45232/45232	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:20:06%20GMT	https://mini-ielts.com/1329/reading/tv-addiction-1	C:/My%20Web%20Sites/test/mini-ielts.com/1329/reading/tv-addiction-1.html	(from https://mini-ielts.com/reading?page=17)
21:20:08	64238/64238	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:20:08%20GMT	https://mini-ielts.com/1329/view-solution/reading/tv-addiction-1	C:/My%20Web%20Sites/test/mini-ielts.com/1329/view-solution/reading/tv-addiction-1.html	(from https://mini-ielts.com/reading?page=17)
21:20:09	15071/15071	---M--	200	added ('OK')	image/jpeg	etag:%22882178c9f366da1:0%22	http://images.mini-ielts.com/images/2022/05/artworks-000534151524-n1w9lr-t500x500_resized.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/05/artworks-000534151524-n1w9lr-t500x500_resized.jpg	(from https://mini-ielts.com/reading?page=17)
21:20:09	44071/44071	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:20:08%20GMT	https://mini-ielts.com/1328/reading/copy-your-neighbor	C:/My%20Web%20Sites/test/mini-ielts.com/1328/reading/copy-your-neighbor.html	(from https://mini-ielts.com/reading?page=17)
21:20:12	73628/73628	---M--	200	added ('OK')	image/jpeg	etag:%22376ca1c9f366da1:0%22	http://images.mini-ielts.com/images/2022/05/neighors-scaled.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/05/neighors-scaled.jpg	(from https://mini-ielts.com/reading?page=17)
21:20:12	63245/63245	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:20:09%20GMT	https://mini-ielts.com/1328/view-solution/reading/copy-your-neighbor	C:/My%20Web%20Sites/test/mini-ielts.com/1328/view-solution/reading/copy-your-neighbor.html	(from https://mini-ielts.com/reading?page=17)
21:20:12	45625/45625	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2014:20:12%20GMT	https://mini-ielts.com/1327/reading/memory-decoding	C:/My%20Web%20Sites/test/mini-ielts.com/1327/reading/memory-decoding.html	(from https://mini-ielts.com/reading?page=17)
